"","Hour","variable","value"
"124",4,"2017-01-22","1010.8"
"125",5,"2017-01-22","1011.4"
"126",6,"2017-01-22","1012.1"
"127",7,"2017-01-22","1011.9"
"128",8,"2017-01-22","1011.9"
"129",9,"2017-01-22","1012.5"
"130",10,"2017-01-22","1012.8"
"131",11,"2017-01-22","1012.1"
"132",12,"2017-01-22","1010.8"
"133",13,"2017-01-22","1009.5"
"134",14,"2017-01-22","1008.8"
"135",15,"2017-01-22","1008.4"
"136",16,"2017-01-22","1008.4"
"137",17,"2017-01-22","1008.7"
"138",18,"2017-01-22","X"
"139",19,"2017-01-22","X"
"140",20,"2017-01-22","X"
"141",21,"2017-01-22","X"
"142",22,"2017-01-22","1009.4"
"143",23,"2017-01-22","1009.3"
"144",24,"2017-01-22","1009.1"
"145",1,"2017-01-23","1009.0"
"146",2,"2017-01-23","1009.1"
"147",3,"2017-01-23","1008.8"
"148",4,"2017-01-23","1008.8"
"149",5,"2017-01-23","1008.8"
"150",6,"2017-01-23","1009.3"
"151",7,"2017-01-23","1009.9"
"152",8,"2017-01-23","1010.1"
"153",9,"2017-01-23","1010.4"
"154",10,"2017-01-23","1010.4"
"155",11,"2017-01-23","1010.3"
"156",12,"2017-01-23","1009.8"
"157",13,"2017-01-23","1008.9"
"158",14,"2017-01-23","1008.4"
"159",15,"2017-01-23","1008.4"
"160",16,"2017-01-23","1008.6"
"161",17,"2017-01-23","1009.0"
"162",18,"2017-01-23","1009.2"
"163",19,"2017-01-23","1009.2"
"164",20,"2017-01-23","1009.3"
"165",21,"2017-01-23","1009.0"
"166",22,"2017-01-23","1009.2"
"167",23,"2017-01-23","1009.3"
"168",24,"2017-01-23","1009.4"
"169",1,"2017-01-24","1009.3"
"170",2,"2017-01-24","1009.4"
"171",3,"2017-01-24","1009.1"
"172",4,"2017-01-24","X"
"173",5,"2017-01-24","X"
"174",6,"2017-01-24","X"
"175",7,"2017-01-24","X"
"176",8,"2017-01-24","1010.1"
"177",9,"2017-01-24","1010.7"
"178",10,"2017-01-24","1010.7"
"179",11,"2017-01-24","1010.4"
"180",12,"2017-01-24","1009.8"
"181",13,"2017-01-24","1009.1"
"182",14,"2017-01-24","1008.8"
"183",15,"2017-01-24","1008.9"
"184",16,"2017-01-24","1009.4"
"185",17,"2017-01-24","1009.8"
"186",18,"2017-01-24","1010.3"
"187",19,"2017-01-24","1010.5"
"188",20,"2017-01-24","1011.1"
"189",21,"2017-01-24","1011.5"
"190",22,"2017-01-24","1011.3"
"191",23,"2017-01-24","1011.2"
"192",24,"2017-01-24","1011.1"
"193",1,"2017-01-25","1010.4"
"194",2,"2017-01-25","1009.7"
"195",3,"2017-01-25","1009.4"
"196",4,"2017-01-25","1008.9"
"197",5,"2017-01-25","1009.2"
"198",6,"2017-01-25","1009.5"
"199",7,"2017-01-25","1009.5"
"200",8,"2017-01-25","1010.0"
"201",9,"2017-01-25","1010.2"
"202",10,"2017-01-25","1011.0"
"203",11,"2017-01-25","1010.8"
"204",12,"2017-01-25","1010.2"
"205",13,"2017-01-25","1008.8"
"206",14,"2017-01-25","1008.5"
"207",15,"2017-01-25","X"
"208",16,"2017-01-25","X"
"209",17,"2017-01-25","X"
"210",18,"2017-01-25","X"
"211",19,"2017-01-25","1009.9"
"212",20,"2017-01-25","1010.3"
"213",21,"2017-01-25","1010.6"
"214",22,"2017-01-25","X"
"215",23,"2017-01-25","X"
"216",24,"2017-01-25","1010.0"
"217",1,"2017-01-26","X"
"218",2,"2017-01-26","1009.4"
"219",3,"2017-01-26","1009.3"
"220",4,"2017-01-26","1009.3"
"221",5,"2017-01-26","1009.2"
"222",6,"2017-01-26","1009.4"
"223",7,"2017-01-26","1009.8"
"224",8,"2017-01-26","1009.8"
"225",9,"2017-01-26","1009.5"
"226",10,"2017-01-26","1009.2"
"227",11,"2017-01-26","1009.1"
"228",12,"2017-01-26","1007.8"
"229",13,"2017-01-26","X"
"230",14,"2017-01-26","1004.7"
"231",15,"2017-01-26","1004.0"
"232",16,"2017-01-26","1004.2"
"233",17,"2017-01-26","1004.7"
"234",18,"2017-01-26","1005.2"
"235",19,"2017-01-26","1005.9"
"236",20,"2017-01-26","1006.3"
"237",21,"2017-01-26","1006.3"
"238",22,"2017-01-26","1006.7"
"239",23,"2017-01-26","1006.6"
"240",24,"2017-01-26","1006.7"
"241",1,"2017-01-27","1007.0"
"242",2,"2017-01-27","1006.8"
"243",3,"2017-01-27","1006.5"
"244",4,"2017-01-27","1006.5"
"245",5,"2017-01-27","1006.6"
"246",6,"2017-01-27","1007.4"
"247",7,"2017-01-27","1008.4"
"248",8,"2017-01-27","1008.4"
"249",9,"2017-01-27","1008.6"
"250",10,"2017-01-27","1008.4"
"251",11,"2017-01-27","1007.9"
"252",12,"2017-01-27","1007.2"
"253",13,"2017-01-27","1006.1"
"254",14,"2017-01-27","1005.6"
"255",15,"2017-01-27","1005.2"
"256",16,"2017-01-27","1005.3"
"257",17,"2017-01-27","1005.8"
"258",18,"2017-01-27","1006.0"
"259",19,"2017-01-27","1006.0"
"260",20,"2017-01-27","1005.9"
"261",21,"2017-01-27","1005.9"
"262",22,"2017-01-27","1005.8"
"263",23,"2017-01-27","1005.3"
"264",24,"2017-01-27","1004.9"
"265",1,"2017-01-28","1004.5"
"266",2,"2017-01-28","1004.2"
"267",3,"2017-01-28","1003.9"
"268",4,"2017-01-28","1003.6"
"269",5,"2017-01-28","1003.8"
"270",6,"2017-01-28","1004.6"
"271",7,"2017-01-28","1004.8"
"272",8,"2017-01-28","1005.2"
"273",9,"2017-01-28","1005.4"
"274",10,"2017-01-28","1004.9"
"275",11,"2017-01-28","1003.9"
"276",12,"2017-01-28","1002.9"
"277",13,"2017-01-28","1001.9"
"278",14,"2017-01-28","1001.0"
"279",15,"2017-01-28","1000.5"
"280",16,"2017-01-28","1000.4"
"281",17,"2017-01-28","1000.9"
"282",18,"2017-01-28","1001.1"
"283",19,"2017-01-28","1001.1"
"284",20,"2017-01-28","1001.6"
"285",21,"2017-01-28","1002.0"
"286",22,"2017-01-28","1002.1"
"287",23,"2017-01-28","1002.0"
"288",24,"2017-01-28","1001.8"
"289",1,"2017-01-29","1001.5"
"290",2,"2017-01-29","1001.7"
"291",3,"2017-01-29","1001.6"
"292",4,"2017-01-29","1001.3"
"293",5,"2017-01-29","1001.6"
"294",6,"2017-01-29","1002.2"
"295",7,"2017-01-29","1002.5"
"296",8,"2017-01-29","1003.2"
"297",9,"2017-01-29","1003.9"
"298",10,"2017-01-29","1003.9"
"299",11,"2017-01-29","1003.4"
"300",12,"2017-01-29","1002.3"
"301",13,"2017-01-29","1001.3"
"302",14,"2017-01-29","1000.7"
"303",15,"2017-01-29","1000.3"
"304",16,"2017-01-29","1000.2"
"305",17,"2017-01-29","1000.5"
"306",18,"2017-01-29","1000.8"
"307",19,"2017-01-29","1001.6"
"308",20,"2017-01-29","1002.2"
"309",21,"2017-01-29","1002.5"
"310",22,"2017-01-29","1002.7"
"311",23,"2017-01-29","1002.4"
"312",24,"2017-01-29","1002.3"
"313",1,"2017-01-30","1002.4"
"314",2,"2017-01-30","1002.0"
"315",3,"2017-01-30","1001.6"
"316",4,"2017-01-30","1001.5"
"317",5,"2017-01-30","1002.0"
"318",6,"2017-01-30","1002.2"
"319",7,"2017-01-30","1002.5"
"320",8,"2017-01-30","1003.6"
"321",9,"2017-01-30","1003.9"
"322",10,"2017-01-30","1003.8"
"323",11,"2017-01-30","1003.0"
"324",12,"2017-01-30","1002.9"
"325",13,"2017-01-30","1002.5"
"326",14,"2017-01-30","1001.9"
"327",15,"2017-01-30","1001.9"
"328",16,"2017-01-30","1002.6"
"329",17,"2017-01-30","1003.0"
"330",18,"2017-01-30","1003.6"
"331",19,"2017-01-30","1004.4"
"332",20,"2017-01-30","1004.8"
"333",21,"2017-01-30","1004.6"
"334",22,"2017-01-30","1004.6"
"335",23,"2017-01-30","1004.5"
"336",24,"2017-01-30","1004.2"
"337",1,"2017-01-31","1003.7"
"338",2,"2017-01-31","1003.2"
"339",3,"2017-01-31","1003.1"
"340",4,"2017-01-31","1003.0"
"341",5,"2017-01-31","1003.3"
"342",6,"2017-01-31","1003.8"
"343",7,"2017-01-31","1004.4"
"344",8,"2017-01-31","1004.7"
"345",9,"2017-01-31","1005.0"
"346",10,"2017-01-31","1004.9"
"347",11,"2017-01-31","1004.4"
"348",12,"2017-01-31","1003.4"
"349",13,"2017-01-31","1002.2"
"350",14,"2017-01-31","1001.8"
"351",15,"2017-01-31","1001.9"
"352",16,"2017-01-31","1002.5"
"353",17,"2017-01-31","1003.5"
"354",18,"2017-01-31","1003.9"
"355",19,"2017-01-31","1004.0"
"356",20,"2017-01-31","1003.9"
"357",21,"2017-01-31","1004.1"
"358",22,"2017-01-31","1003.9"
"359",23,"2017-01-31","1004.0"
"360",24,"2017-01-31","1004.2"
"361",1,"2017-02-01","1004.5"
"362",2,"2017-02-01","1004.3"
"363",3,"2017-02-01","1004.3"
"364",4,"2017-02-01","1004.7"
"365",5,"2017-02-01","1005.1"
"366",6,"2017-02-01","X"
"367",7,"2017-02-01","1005.4"
"368",8,"2017-02-01","1006.0"
"369",9,"2017-02-01","1006.7"
"370",10,"2017-02-01","1007.0"
"371",11,"2017-02-01","1006.3"
"372",12,"2017-02-01","1006.0"
"373",13,"2017-02-01","1005.7"
"374",14,"2017-02-01","1005.1"
"375",15,"2017-02-01","1005.1"
"376",16,"2017-02-01","1005.4"
"377",17,"2017-02-01","1006.1"
"378",18,"2017-02-01","1006.7"
"379",19,"2017-02-01","1007.1"
"380",20,"2017-02-01","1007.3"
"381",21,"2017-02-01","1007.4"
"382",22,"2017-02-01","1007.3"
"383",23,"2017-02-01","1007.0"
"384",24,"2017-02-01","1006.9"
"385",1,"2017-02-02","1006.6"
"386",2,"2017-02-02","1006.3"
"387",3,"2017-02-02","1006.2"
"388",4,"2017-02-02","1006.3"
"389",5,"2017-02-02","1006.8"
"390",6,"2017-02-02","1007.2"
"391",7,"2017-02-02","1007.7"
"392",8,"2017-02-02","1008.2"
"393",9,"2017-02-02","1008.6"
"394",10,"2017-02-02","1008.1"
"395",11,"2017-02-02","1007.3"
"396",12,"2017-02-02","1006.6"
"397",13,"2017-02-02","1005.8"
"398",14,"2017-02-02","1005.4"
"399",15,"2017-02-02","1004.9"
"400",16,"2017-02-02","1005.0"
"401",17,"2017-02-02","1005.2"
"402",18,"2017-02-02","1005.5"
"403",19,"2017-02-02","1005.4"
"404",20,"2017-02-02","1005.5"
"405",21,"2017-02-02","1005.4"
"406",22,"2017-02-02","1005.5"
"407",23,"2017-02-02","1005.2"
"408",24,"2017-02-02","1005.3"
"409",1,"2017-02-03","1005.1"
"410",2,"2017-02-03","1004.8"
"411",3,"2017-02-03","1004.5"
"412",4,"2017-02-03","1004.5"
"413",5,"2017-02-03","1004.7"
"414",6,"2017-02-03","1005.1"
"415",7,"2017-02-03","1005.3"
"416",8,"2017-02-03","1005.5"
"417",9,"2017-02-03","1005.8"
"418",10,"2017-02-03","1005.6"
"419",11,"2017-02-03","1004.3"
"420",12,"2017-02-03","1003.1"
"421",13,"2017-02-03","1002.2"
"422",14,"2017-02-03","1001.3"
"423",15,"2017-02-03","1000.5"
"424",16,"2017-02-03","1000.8"
"425",17,"2017-02-03","1001.3"
"426",18,"2017-02-03","1001.6"
"427",19,"2017-02-03","1002.1"
"428",20,"2017-02-03","1002.4"
"429",21,"2017-02-03","1002.7"
"430",22,"2017-02-03","1003.1"
"431",23,"2017-02-03","1002.5"
"432",24,"2017-02-03","1003.0"
"433",1,"2017-02-04","1001.9"
"434",2,"2017-02-04","1001.5"
"435",3,"2017-02-04","1001.1"
"436",4,"2017-02-04","1001.0"
"437",5,"2017-02-04","1001.1"
"438",6,"2017-02-04","1001.6"
"439",7,"2017-02-04","1001.6"
"440",8,"2017-02-04","1002.0"
"441",9,"2017-02-04","1002.4"
"442",10,"2017-02-04","1002.1"
"443",11,"2017-02-04","1001.4"
"444",12,"2017-02-04","1000.2"
"445",13,"2017-02-04","998.8"
"446",14,"2017-02-04","997.8"
"447",15,"2017-02-04","997.7"
"448",16,"2017-02-04","997.3"
"449",17,"2017-02-04","997.5"
"450",18,"2017-02-04","998.3"
"451",19,"2017-02-04","999.2"
"452",20,"2017-02-04","999.0"
"453",21,"2017-02-04","999.3"
"454",22,"2017-02-04","998.9"
"455",23,"2017-02-04","999.0"
"456",24,"2017-02-04","998.7"
"457",1,"2017-02-05","998.8"
"458",2,"2017-02-05","998.6"
"459",3,"2017-02-05","998.0"
"460",4,"2017-02-05","997.7"
"461",5,"2017-02-05","998.3"
"462",6,"2017-02-05","998.9"
"463",7,"2017-02-05","999.2"
"464",8,"2017-02-05","999.9"
"465",9,"2017-02-05","1001.0"
"466",10,"2017-02-05","999.7"
"467",11,"2017-02-05","998.7"
"468",12,"2017-02-05","997.9"
"469",13,"2017-02-05","997.2"
"470",14,"2017-02-05","996.5"
"471",15,"2017-02-05","997.0"
"472",16,"2017-02-05","996.8"
"473",17,"2017-02-05","996.8"
"474",18,"2017-02-05","997.1"
"475",19,"2017-02-05","997.9"
"476",20,"2017-02-05","998.3"
"477",21,"2017-02-05","998.3"
"478",22,"2017-02-05","998.4"
"479",23,"2017-02-05","998.5"
"480",24,"2017-02-05","998.1"
"481",1,"2017-02-06","998.0"
"482",2,"2017-02-06","997.5"
"483",3,"2017-02-06","997.9"
"484",4,"2017-02-06","997.7"
"485",5,"2017-02-06","998.3"
"486",6,"2017-02-06","999.0"
"487",7,"2017-02-06","999.7"
"488",8,"2017-02-06","1000.7"
"489",9,"2017-02-06","1001.3"
"490",10,"2017-02-06","1001.3"
"491",11,"2017-02-06","1001.2"
"492",12,"2017-02-06","1000.6"
"493",13,"2017-02-06","1000.0"
"494",14,"2017-02-06","999.6"
"495",15,"2017-02-06","999.4"
"496",16,"2017-02-06","999.6"
"497",17,"2017-02-06","999.8"
"498",18,"2017-02-06","1000.1"
"499",19,"2017-02-06","1000.5"
"500",20,"2017-02-06","1000.4"
"501",21,"2017-02-06","1000.4"
"502",22,"2017-02-06","1000.3"
"503",23,"2017-02-06","1000.7"
"504",24,"2017-02-06","1001.1"
"505",1,"2017-02-07","1001.4"
"506",2,"2017-02-07","1001.5"
"507",3,"2017-02-07","1001.1"
"508",4,"2017-02-07","1001.2"
"509",5,"2017-02-07","1001.4"
"510",6,"2017-02-07","1001.7"
"511",7,"2017-02-07","1001.7"
"512",8,"2017-02-07","1002.4"
"513",9,"2017-02-07","1002.7"
"514",10,"2017-02-07","1002.8"
"515",11,"2017-02-07","1002.2"
"516",12,"2017-02-07","1001.4"
"517",13,"2017-02-07","1000.3"
"518",14,"2017-02-07","999.8"
"519",15,"2017-02-07","999.5"
"520",16,"2017-02-07","999.7"
"521",17,"2017-02-07","999.7"
"522",18,"2017-02-07","999.7"
"523",19,"2017-02-07","1000.1"
"524",20,"2017-02-07","1000.0"
"525",21,"2017-02-07","999.8"
"526",22,"2017-02-07","1000.5"
"527",23,"2017-02-07","1000.1"
"528",24,"2017-02-07","1000.3"
"529",1,"2017-02-08","999.6"
"530",2,"2017-02-08","999.4"
"531",3,"2017-02-08","999.5"
"532",4,"2017-02-08","999.6"
"533",5,"2017-02-08","999.8"
"534",6,"2017-02-08","1000.2"
"535",7,"2017-02-08","1000.7"
"536",8,"2017-02-08","1001.2"
"537",9,"2017-02-08","1001.0"
"538",10,"2017-02-08","1001.3"
"539",11,"2017-02-08","1001.1"
"540",12,"2017-02-08","1000.6"
"541",13,"2017-02-08","999.9"
"542",14,"2017-02-08","1000.1"
"543",15,"2017-02-08","1000.0"
"544",16,"2017-02-08","999.9"
"545",17,"2017-02-08","1000.0"
"546",18,"2017-02-08","1000.0"
"547",19,"2017-02-08","1000.8"
"548",20,"2017-02-08","1001.2"
"549",21,"2017-02-08","1001.7"
"550",22,"2017-02-08","1002.5"
"551",23,"2017-02-08","1002.9"
"552",24,"2017-02-08","1003.5"
"553",1,"2017-02-09","1003.9"
"554",2,"2017-02-09","1003.4"
"555",3,"2017-02-09","1002.9"
"556",4,"2017-02-09","1003.9"
"557",5,"2017-02-09","1004.2"
"558",6,"2017-02-09","1004.4"
"559",7,"2017-02-09","1004.8"
"560",8,"2017-02-09","1005.1"
"561",9,"2017-02-09","1005.9"
"562",10,"2017-02-09","1006.7"
"563",11,"2017-02-09","1006.2"
"564",12,"2017-02-09","1005.3"
"565",13,"2017-02-09","1004.1"
"566",14,"2017-02-09","1003.6"
"567",15,"2017-02-09","1004.2"
"568",16,"2017-02-09","1004.1"
"569",17,"2017-02-09","1004.5"
"570",18,"2017-02-09","1004.7"
"571",19,"2017-02-09","1005.1"
"572",20,"2017-02-09","1005.6"
"573",21,"2017-02-09","1005.9"
"574",22,"2017-02-09","1006.3"
"575",23,"2017-02-09","1006.5"
"576",24,"2017-02-09","1006.2"
"577",1,"2017-02-10","1006.3"
"578",2,"2017-02-10","1006.1"
"579",3,"2017-02-10","1005.6"
"580",4,"2017-02-10","1004.2"
"581",5,"2017-02-10","1005.1"
"582",6,"2017-02-10","1006.7"
"583",7,"2017-02-10","1007.2"
"584",8,"2017-02-10","1007.5"
"585",9,"2017-02-10","1007.8"
"586",10,"2017-02-10","1008.0"
"587",11,"2017-02-10","1007.9"
"588",12,"2017-02-10","1007.7"
"589",13,"2017-02-10","1006.4"
"590",14,"2017-02-10","1005.8"
"591",15,"2017-02-10","1006.0"
"592",16,"2017-02-10","1006.4"
"593",17,"2017-02-10","1006.8"
"594",18,"2017-02-10","1007.1"
"595",19,"2017-02-10","1007.7"
"596",20,"2017-02-10","1007.7"
"597",21,"2017-02-10","1008.2"
"598",22,"2017-02-10","1008.1"
"599",23,"2017-02-10","1008.4"
"600",24,"2017-02-10","1008.3"
"601",1,"2017-02-11","1008.5"
"602",2,"2017-02-11","1008.0"
"603",3,"2017-02-11","1008.0"
"604",4,"2017-02-11","1008.0"
"605",5,"2017-02-11","1008.2"
"606",6,"2017-02-11","1008.9"
"607",7,"2017-02-11","1009.5"
"608",8,"2017-02-11","1010.1"
"609",9,"2017-02-11","1010.5"
"610",10,"2017-02-11","1011.2"
"611",11,"2017-02-11","1010.9"
"612",12,"2017-02-11","1010.2"
"613",13,"2017-02-11","1009.0"
"614",14,"2017-02-11","1008.6"
"615",15,"2017-02-11","1008.7"
"616",16,"2017-02-11","1008.9"
"617",17,"2017-02-11","1009.4"
"618",18,"2017-02-11","1009.5"
"619",19,"2017-02-11","1009.8"
"620",20,"2017-02-11","1010.2"
"621",21,"2017-02-11","1010.2"
"622",22,"2017-02-11","1010.3"
"623",23,"2017-02-11","1010.2"
"624",24,"2017-02-11","1009.8"
