"","Hour","variable","value"
"597",21,"2017-02-10","0.0"
"598",22,"2017-02-10","0.0"
"599",23,"2017-02-10","0.0"
"600",24,"2017-02-10","0.0"
"601",1,"2017-02-11","0.0"
"602",2,"2017-02-11","0.0"
"603",3,"2017-02-11","0.0"
"604",4,"2017-02-11","0.0"
"605",5,"2017-02-11","0.5"
"606",6,"2017-02-11","0.0"
"607",7,"2017-02-11","0.0"
"608",8,"2017-02-11","0.5"
"609",9,"2017-02-11","0.0"
"610",10,"2017-02-11","0.0"
"611",11,"2017-02-11","X"
"612",12,"2017-02-11","0.0"
"613",13,"2017-02-11","0.0"
"614",14,"2017-02-11","0.0"
"615",15,"2017-02-11","0.0"
"616",16,"2017-02-11","0.0"
"617",17,"2017-02-11","0.0"
"618",18,"2017-02-11","0.0"
"619",19,"2017-02-11","X"
"620",20,"2017-02-11","X"
"621",21,"2017-02-11","0.0"
"622",22,"2017-02-11","0.0"
"623",23,"2017-02-11","0.0"
"624",24,"2017-02-11","0.0"
