"","Hour","variable","value"
"1737",9,"2016-12-12","X"
"1738",10,"2016-12-12","25.4"
"1739",11,"2016-12-12","24.9"
"1740",12,"2016-12-12","24.8"
"1741",13,"2016-12-12","25.3"
"1742",14,"2016-12-12","24.9"
"1743",15,"2016-12-12","24.7"
"1744",16,"2016-12-12","24.4"
"1745",17,"2016-12-12","22.4"
"1746",18,"2016-12-12","X"
"1747",19,"2016-12-12","20.8"
"1748",20,"2016-12-12","20.5"
"1749",21,"2016-12-12","19.5"
"1750",22,"2016-12-12","18.8"
"1751",23,"2016-12-12","18.2"
"1752",24,"2016-12-12","17.7"
"1753",1,"2016-12-13","17.7"
"1754",2,"2016-12-13","17.1"
"1755",3,"2016-12-13","16.1"
"1756",4,"2016-12-13","15.9"
"1757",5,"2016-12-13","15.3"
"1758",6,"2016-12-13","15.1"
"1759",7,"2016-12-13","15.7"
"1760",8,"2016-12-13","21.3"
"1761",9,"2016-12-13","24.1"
"1762",10,"2016-12-13","24.6"
"1763",11,"2016-12-13","25.0"
"1764",12,"2016-12-13","23.7"
"1765",13,"2016-12-13","24.0"
"1766",14,"2016-12-13","23.5"
"1767",15,"2016-12-13","23.2"
"1768",16,"2016-12-13","22.8"
"1769",17,"2016-12-13","20.6"
"1770",18,"2016-12-13","19.4"
"1771",19,"2016-12-13","19.2"
"1772",20,"2016-12-13","18.8"
"1773",21,"2016-12-13","18.1"
"1774",22,"2016-12-13","20.6"
"1775",23,"2016-12-13","19.0"
"1776",24,"2016-12-13","18.8"
"1777",1,"2016-12-14","19.1"
"1778",2,"2016-12-14","19.6"
"1779",3,"2016-12-14","20.0"
"1780",4,"2016-12-14","20.2"
"1781",5,"2016-12-14","19.9"
"1782",6,"2016-12-14","19.3"
"1783",7,"2016-12-14","18.9"
"1784",8,"2016-12-14","19.0"
"1785",9,"2016-12-14","18.8"
"1786",10,"2016-12-14","19.7"
"1787",11,"2016-12-14","19.5"
"1788",12,"2016-12-14","19.2"
"1789",13,"2016-12-14","18.9"
"1790",14,"2016-12-14","19.1"
"1791",15,"2016-12-14","18.6"
"1792",16,"2016-12-14","18.7"
"1793",17,"2016-12-14","18.4"
"1794",18,"2016-12-14","18.5"
"1795",19,"2016-12-14","16.5"
"1796",20,"2016-12-14","16.1"
"1797",21,"2016-12-14","15.9"
"1798",22,"2016-12-14","15.6"
"1799",23,"2016-12-14","15.6"
"1800",24,"2016-12-14","15.6"
"1801",1,"2016-12-15","15.5"
"1802",2,"2016-12-15","15.3"
"1803",3,"2016-12-15","15.1"
"1804",4,"2016-12-15","14.8"
"1805",5,"2016-12-15","14.7"
"1806",6,"2016-12-15","14.6"
"1807",7,"2016-12-15","14.4"
"1808",8,"2016-12-15","14.2"
"1809",9,"2016-12-15","15.2"
"1810",10,"2016-12-15","15.0"
"1811",11,"2016-12-15","15.4"
"1812",12,"2016-12-15","15.3"
"1813",13,"2016-12-15","15.2"
"1814",14,"2016-12-15","15.0"
"1815",15,"2016-12-15","15.0"
"1816",16,"2016-12-15","14.7"
"1817",17,"2016-12-15","14.6"
"1818",18,"2016-12-15","14.6"
"1819",19,"2016-12-15","13.6"
"1820",20,"2016-12-15","13.0"
"1821",21,"2016-12-15","12.6"
"1822",22,"2016-12-15","12.5"
"1823",23,"2016-12-15","13.6"
"1824",24,"2016-12-15","12.8"
"1825",1,"2016-12-16","13.2"
"1826",2,"2016-12-16","12.4"
"1827",3,"2016-12-16","12.2"
"1828",4,"2016-12-16","12.4"
"1829",5,"2016-12-16","12.9"
"1830",6,"2016-12-16","12.8"
"1831",7,"2016-12-16","14.2"
"1832",8,"2016-12-16","14.1"
"1833",9,"2016-12-16","14.8"
"1834",10,"2016-12-16","15.4"
"1835",11,"2016-12-16","16.9"
"1836",12,"2016-12-16","16.3"
"1837",13,"2016-12-16","16.1"
"1838",14,"2016-12-16","15.7"
"1839",15,"2016-12-16","16.2"
"1840",16,"2016-12-16","15.6"
"1841",17,"2016-12-16","14.6"
"1842",18,"2016-12-16","12.8"
"1843",19,"2016-12-16","13.0"
"1844",20,"2016-12-16","12.4"
"1845",21,"2016-12-16","12.4"
"1846",22,"2016-12-16","12.3"
"1847",23,"2016-12-16","12.8"
"1848",24,"2016-12-16","13.2"
"1849",1,"2016-12-17","13.6"
"1850",2,"2016-12-17","13.8"
"1851",3,"2016-12-17","13.8"
"1852",4,"2016-12-17","13.8"
"1853",5,"2016-12-17","14.1"
"1854",6,"2016-12-17","14.3"
"1855",7,"2016-12-17","14.3"
"1856",8,"2016-12-17","14.7"
"1857",9,"2016-12-17","15.3"
"1858",10,"2016-12-17","15.8"
"1859",11,"2016-12-17","16.3"
"1860",12,"2016-12-17","19.0"
"1861",13,"2016-12-17","19.0"
"1862",14,"2016-12-17","19.7"
"1863",15,"2016-12-17","19.9"
"1864",16,"2016-12-17","18.4"
"1865",17,"2016-12-17","17.2"
"1866",18,"2016-12-17","15.8"
"1867",19,"2016-12-17","16.5"
"1868",20,"2016-12-17","16.2"
"1869",21,"2016-12-17","16.5"
"1870",22,"2016-12-17","16.7"
"1871",23,"2016-12-17","16.5"
"1872",24,"2016-12-17","16.2"
"1873",1,"2016-12-18","15.9"
"1874",2,"2016-12-18","17.0"
"1875",3,"2016-12-18","16.3"
"1876",4,"2016-12-18","15.9"
"1877",5,"2016-12-18","15.1"
"1878",6,"2016-12-18","15.9"
"1879",7,"2016-12-18","15.7"
"1880",8,"2016-12-18","18.5"
"1881",9,"2016-12-18","22.1"
"1882",10,"2016-12-18","24.9"
"1883",11,"2016-12-18","24.7"
"1884",12,"2016-12-18","24.2"
"1885",13,"2016-12-18","25.2"
"1886",14,"2016-12-18","23.5"
"1887",15,"2016-12-18","23.3"
"1888",16,"2016-12-18","22.7"
"1889",17,"2016-12-18","20.4"
"1890",18,"2016-12-18","19.9"
"1891",19,"2016-12-18","19.5"
"1892",20,"2016-12-18","19.4"
"1893",21,"2016-12-18","19.1"
"1894",22,"2016-12-18","18.7"
"1895",23,"2016-12-18","18.0"
"1896",24,"2016-12-18","17.6"
"1897",1,"2016-12-19","18.1"
"1898",2,"2016-12-19","17.8"
"1899",3,"2016-12-19","16.5"
"1900",4,"2016-12-19","18.7"
"1901",5,"2016-12-19","17.4"
"1902",6,"2016-12-19","17.4"
"1903",7,"2016-12-19","17.9"
"1904",8,"2016-12-19","19.1"
"1905",9,"2016-12-19","20.0"
"1906",10,"2016-12-19","23.8"
"1907",11,"2016-12-19","23.6"
"1908",12,"2016-12-19","23.3"
"1909",13,"2016-12-19","24.2"
"1910",14,"2016-12-19","23.6"
"1911",15,"2016-12-19","23.5"
"1912",16,"2016-12-19","23.1"
"1913",17,"2016-12-19","22.6"
"1914",18,"2016-12-19","22.3"
"1915",19,"2016-12-19","21.5"
"1916",20,"2016-12-19","20.5"
"1917",21,"2016-12-19","20.2"
"1918",22,"2016-12-19","19.9"
"1919",23,"2016-12-19","20.2"
"1920",24,"2016-12-19","20.5"
"1921",1,"2016-12-20","20.1"
"1922",2,"2016-12-20","20.0"
"1923",3,"2016-12-20","20.0"
"1924",4,"2016-12-20","20.1"
"1925",5,"2016-12-20","19.7"
"1926",6,"2016-12-20","20.1"
"1927",7,"2016-12-20","20.1"
"1928",8,"2016-12-20","21.0"
"1929",9,"2016-12-20","22.8"
"1930",10,"2016-12-20","24.5"
"1931",11,"2016-12-20","25.7"
"1932",12,"2016-12-20","24.0"
"1933",13,"2016-12-20","22.7"
"1934",14,"2016-12-20","22.1"
"1935",15,"2016-12-20","22.3"
"1936",16,"2016-12-20","22.4"
"1937",17,"2016-12-20","22.3"
"1938",18,"2016-12-20","22.3"
"1939",19,"2016-12-20","21.9"
"1940",20,"2016-12-20","22.0"
"1941",21,"2016-12-20","22.3"
"1942",22,"2016-12-20","21.8"
"1943",23,"2016-12-20","22.1"
"1944",24,"2016-12-20","22.5"
"1945",1,"2016-12-21","22.8"
"1946",2,"2016-12-21","22.9"
"1947",3,"2016-12-21","23.0"
"1948",4,"2016-12-21","22.9"
"1949",5,"2016-12-21","23.1"
"1950",6,"2016-12-21","23.1"
"1951",7,"2016-12-21","22.9"
"1952",8,"2016-12-21","23.3"
"1953",9,"2016-12-21","23.5"
"1954",10,"2016-12-21","25.2"
"1955",11,"2016-12-21","25.1"
"1956",12,"2016-12-21","25.4"
"1957",13,"2016-12-21","26.9"
"1958",14,"2016-12-21","27.1"
"1959",15,"2016-12-21","25.6"
"1960",16,"2016-12-21","25.0"
"1961",17,"2016-12-21","24.5"
"1962",18,"2016-12-21","24.3"
"1963",19,"2016-12-21","24.6"
"1964",20,"2016-12-21","23.1"
"1965",21,"2016-12-21","22.5"
"1966",22,"2016-12-21","22.0"
"1967",23,"2016-12-21","21.3"
"1968",24,"2016-12-21","21.1"
"1969",1,"2016-12-22","21.0"
"1970",2,"2016-12-22","20.9"
"1971",3,"2016-12-22","20.6"
"1972",4,"2016-12-22","20.4"
"1973",5,"2016-12-22","20.4"
"1974",6,"2016-12-22","20.4"
"1975",7,"2016-12-22","20.5"
"1976",8,"2016-12-22","22.9"
"1977",9,"2016-12-22","25.3"
"1978",10,"2016-12-22","23.0"
"1979",11,"2016-12-22","22.3"
"1980",12,"2016-12-22","23.0"
"1981",13,"2016-12-22","23.5"
"1982",14,"2016-12-22","23.7"
"1983",15,"2016-12-22","23.2"
"1984",16,"2016-12-22","21.5"
"1985",17,"2016-12-22","20.3"
"1986",18,"2016-12-22","19.9"
"1987",19,"2016-12-22","19.6"
"1988",20,"2016-12-22","19.4"
"1989",21,"2016-12-22","18.8"
"1990",22,"2016-12-22","18.2"
"1991",23,"2016-12-22","18.3"
"1992",24,"2016-12-22","18.7"
"1993",1,"2016-12-23","18.2"
"1994",2,"2016-12-23","17.1"
"1995",3,"2016-12-23","16.5"
"1996",4,"2016-12-23","16.2"
"1997",5,"2016-12-23","16.2"
"1998",6,"2016-12-23","16.4"
"1999",7,"2016-12-23","16.1"
"2000",8,"2016-12-23","16.6"
"2001",9,"2016-12-23","17.3"
"2002",10,"2016-12-23","19.5"
"2003",11,"2016-12-23","19.2"
"2004",12,"2016-12-23","19.6"
"2005",13,"2016-12-23","19.9"
"2006",14,"2016-12-23","19.7"
"2007",15,"2016-12-23","19.4"
"2008",16,"2016-12-23","19.1"
"2009",17,"2016-12-23","18.7"
"2010",18,"2016-12-23","18.4"
"2011",19,"2016-12-23","18.2"
"2012",20,"2016-12-23","18.0"
"2013",21,"2016-12-23","17.9"
"2014",22,"2016-12-23","17.8"
"2015",23,"2016-12-23","17.6"
"2016",24,"2016-12-23","17.8"
"2017",1,"2016-12-24","17.5"
"2018",2,"2016-12-24","17.5"
"2019",3,"2016-12-24","16.5"
"2020",4,"2016-12-24","16.5"
"2021",5,"2016-12-24","17.4"
"2022",6,"2016-12-24","18.0"
"2023",7,"2016-12-24","17.2"
"2024",8,"2016-12-24","18.3"
"2025",9,"2016-12-24","17.4"
"2026",10,"2016-12-24","17.7"
"2027",11,"2016-12-24","17.7"
"2028",12,"2016-12-24","18.0"
"2029",13,"2016-12-24","18.6"
"2030",14,"2016-12-24","19.1"
"2031",15,"2016-12-24","18.8"
"2032",16,"2016-12-24","19.1"
"2033",17,"2016-12-24","17.9"
"2034",18,"2016-12-24","17.9"
"2035",19,"2016-12-24","18.0"
"2036",20,"2016-12-24","17.4"
"2037",21,"2016-12-24","17.7"
"2038",22,"2016-12-24","18.1"
"2039",23,"2016-12-24","18.2"
"2040",24,"2016-12-24","17.9"
"2041",1,"2016-12-25","18.1"
"2042",2,"2016-12-25","18.2"
"2043",3,"2016-12-25","18.4"
"2044",4,"2016-12-25","18.0"
"2045",5,"2016-12-25","17.2"
"2046",6,"2016-12-25","17.1"
"2047",7,"2016-12-25","17.2"
"2048",8,"2016-12-25","18.9"
"2049",9,"2016-12-25","22.9"
"2050",10,"2016-12-25","22.4"
"2051",11,"2016-12-25","24.4"
"2052",12,"2016-12-25","23.8"
"2053",13,"2016-12-25","24.8"
"2054",14,"2016-12-25","24.4"
"2055",15,"2016-12-25","23.9"
"2056",16,"2016-12-25","23.1"
"2057",17,"2016-12-25","23.1"
"2058",18,"2016-12-25","21.9"
"2059",19,"2016-12-25","20.6"
"2060",20,"2016-12-25","22.2"
"2061",21,"2016-12-25","21.0"
"2062",22,"2016-12-25","20.4"
"2063",23,"2016-12-25","20.3"
"2064",24,"2016-12-25","20.0"
"2065",1,"2016-12-26","20.1"
"2066",2,"2016-12-26","19.9"
"2067",3,"2016-12-26","19.8"
"2068",4,"2016-12-26","19.7"
"2069",5,"2016-12-26","19.8"
"2070",6,"2016-12-26","20.0"
"2071",7,"2016-12-26","20.4"
"2072",8,"2016-12-26","22.0"
"2073",9,"2016-12-26","24.4"
"2074",10,"2016-12-26","25.1"
"2075",11,"2016-12-26","25.2"
"2076",12,"2016-12-26","25.3"
"2077",13,"2016-12-26","25.7"
"2078",14,"2016-12-26","25.5"
"2079",15,"2016-12-26","24.7"
"2080",16,"2016-12-26","24.5"
"2081",17,"2016-12-26","23.8"
"2082",18,"2016-12-26","21.7"
"2083",19,"2016-12-26","21.6"
"2084",20,"2016-12-26","20.8"
"2085",21,"2016-12-26","20.0"
"2086",22,"2016-12-26","20.7"
"2087",23,"2016-12-26","19.6"
"2088",24,"2016-12-26","19.5"
"2089",1,"2016-12-27","18.7"
"2090",2,"2016-12-27","18.3"
"2091",3,"2016-12-27","18.1"
"2092",4,"2016-12-27","19.4"
"2093",5,"2016-12-27","20.2"
"2094",6,"2016-12-27","20.1"
"2095",7,"2016-12-27","19.7"
"2096",8,"2016-12-27","19.3"
"2097",9,"2016-12-27","18.7"
"2098",10,"2016-12-27","18.3"
"2099",11,"2016-12-27","17.8"
"2100",12,"2016-12-27","17.8"
"2101",13,"2016-12-27","17.5"
"2102",14,"2016-12-27","17.2"
"2103",15,"2016-12-27","16.6"
"2104",16,"2016-12-27","15.7"
"2105",17,"2016-12-27","15.6"
"2106",18,"2016-12-27","15.2"
"2107",19,"2016-12-27","14.5"
"2108",20,"2016-12-27","14.7"
"2109",21,"2016-12-27","14.5"
"2110",22,"2016-12-27","14.3"
"2111",23,"2016-12-27","14.2"
"2112",24,"2016-12-27","13.5"
"2113",1,"2016-12-28","13.0"
"2114",2,"2016-12-28","13.1"
"2115",3,"2016-12-28","13.4"
"2116",4,"2016-12-28","13.6"
"2117",5,"2016-12-28","13.3"
"2118",6,"2016-12-28","13.5"
"2119",7,"2016-12-28","13.5"
"2120",8,"2016-12-28","13.5"
"2121",9,"2016-12-28","14.1"
"2122",10,"2016-12-28","14.2"
"2123",11,"2016-12-28","14.8"
"2124",12,"2016-12-28","14.7"
"2125",13,"2016-12-28","14.6"
"2126",14,"2016-12-28","15.2"
"2127",15,"2016-12-28","15.1"
"2128",16,"2016-12-28","15.0"
"2129",17,"2016-12-28","14.5"
"2130",18,"2016-12-28","14.4"
"2131",19,"2016-12-28","14.2"
"2132",20,"2016-12-28","14.0"
"2133",21,"2016-12-28","14.3"
"2134",22,"2016-12-28","14.4"
"2135",23,"2016-12-28","14.6"
"2136",24,"2016-12-28","14.7"
"2137",1,"2016-12-29","14.8"
"2138",2,"2016-12-29","14.8"
"2139",3,"2016-12-29","14.7"
"2140",4,"2016-12-29","14.8"
"2141",5,"2016-12-29","15.0"
"2142",6,"2016-12-29","15.8"
"2143",7,"2016-12-29","15.1"
"2144",8,"2016-12-29","15.3"
"2145",9,"2016-12-29","16.2"
"2146",10,"2016-12-29","16.3"
"2147",11,"2016-12-29","16.4"
"2148",12,"2016-12-29","16.2"
"2149",13,"2016-12-29","16.3"
"2150",14,"2016-12-29","16.2"
"2151",15,"2016-12-29","15.9"
"2152",16,"2016-12-29","15.6"
"2153",17,"2016-12-29","15.0"
"2154",18,"2016-12-29","14.7"
"2155",19,"2016-12-29","15.7"
"2156",20,"2016-12-29","15.0"
"2157",21,"2016-12-29","14.5"
"2158",22,"2016-12-29","14.4"
"2159",23,"2016-12-29","13.9"
"2160",24,"2016-12-29","13.5"
"2161",1,"2016-12-30","13.7"
"2162",2,"2016-12-30","13.8"
"2163",3,"2016-12-30","13.9"
"2164",4,"2016-12-30","14.2"
"2165",5,"2016-12-30","14.0"
"2166",6,"2016-12-30","14.1"
"2167",7,"2016-12-30","14.3"
"2168",8,"2016-12-30","14.8"
"2169",9,"2016-12-30","15.4"
"2170",10,"2016-12-30","16.5"
"2171",11,"2016-12-30","17.5"
"2172",12,"2016-12-30","17.3"
"2173",13,"2016-12-30","18.0"
"2174",14,"2016-12-30","17.2"
"2175",15,"2016-12-30","17.1"
"2176",16,"2016-12-30","17.1"
"2177",17,"2016-12-30","16.5"
"2178",18,"2016-12-30","16.5"
"2179",19,"2016-12-30","16.7"
"2180",20,"2016-12-30","17.0"
"2181",21,"2016-12-30","16.9"
"2182",22,"2016-12-30","16.8"
"2183",23,"2016-12-30","16.9"
"2184",24,"2016-12-30","16.6"
"2185",1,"2016-12-31","17.0"
"2186",2,"2016-12-31","17.1"
"2187",3,"2016-12-31","16.2"
"2188",4,"2016-12-31","16.2"
"2189",5,"2016-12-31","16.3"
"2190",6,"2016-12-31","16.3"
"2191",7,"2016-12-31","16.7"
"2192",8,"2016-12-31","17.7"
"2193",9,"2016-12-31","18.4"
"2194",10,"2016-12-31","19.5"
"2195",11,"2016-12-31","19.3"
"2196",12,"2016-12-31","22.1"
"2197",13,"2016-12-31","22.5"
"2198",14,"2016-12-31","23.0"
"2199",15,"2016-12-31","22.2"
"2200",16,"2016-12-31","22.5"
"2201",17,"2016-12-31","21.0"
"2202",18,"2016-12-31","18.9"
"2203",19,"2016-12-31","18.9"
"2204",20,"2016-12-31","18.7"
"2205",21,"2016-12-31","18.6"
"2206",22,"2016-12-31","18.3"
"2207",23,"2016-12-31","18.1"
"2208",24,"2016-12-31","18.0"
"2209",1,"2017-01-01","18.0"
"2210",2,"2017-01-01","18.1"
"2211",3,"2017-01-01","18.5"
"2212",4,"2017-01-01","18.2"
"2213",5,"2017-01-01","18.2"
"2214",6,"2017-01-01","18.1"
"2215",7,"2017-01-01","18.1"
"2216",8,"2017-01-01","18.4"
"2217",9,"2017-01-01","19.4"
"2218",10,"2017-01-01","22.2"
"2219",11,"2017-01-01","24.7"
"2220",12,"2017-01-01","24.1"
"2221",13,"2017-01-01","23.9"
"2222",14,"2017-01-01","23.7"
"2223",15,"2017-01-01","22.7"
"2224",16,"2017-01-01","22.6"
"2225",17,"2017-01-01","22.0"
"2226",18,"2017-01-01","21.3"
"2227",19,"2017-01-01","20.9"
"2228",20,"2017-01-01","21.1"
"2229",21,"2017-01-01","19.9"
"2230",22,"2017-01-01","18.5"
"2231",23,"2017-01-01","18.3"
"2232",24,"2017-01-01","17.9"
"2233",1,"2017-01-02","18.1"
"2234",2,"2017-01-02","17.9"
"2235",3,"2017-01-02","17.6"
"2236",4,"2017-01-02","17.3"
"2237",5,"2017-01-02","17.2"
"2238",6,"2017-01-02","16.7"
"2239",7,"2017-01-02","17.1"
"2240",8,"2017-01-02","19.7"
"2241",9,"2017-01-02","22.5"
"2242",10,"2017-01-02","23.9"
"2243",11,"2017-01-02","24.4"
"2244",12,"2017-01-02","24.2"
"2245",13,"2017-01-02","24.3"
"2246",14,"2017-01-02","24.4"
"2247",15,"2017-01-02","24.0"
"2248",16,"2017-01-02","23.3"
"2249",17,"2017-01-02","22.3"
"2250",18,"2017-01-02","20.6"
"2251",19,"2017-01-02","20.8"
"2252",20,"2017-01-02","20.4"
"2253",21,"2017-01-02","20.6"
"2254",22,"2017-01-02","20.1"
"2255",23,"2017-01-02","20.0"
"2256",24,"2017-01-02","19.7"
"2257",1,"2017-01-03","19.9"
"2258",2,"2017-01-03","20.0"
"2259",3,"2017-01-03","19.7"
"2260",4,"2017-01-03","19.4"
"2261",5,"2017-01-03","19.0"
"2262",6,"2017-01-03","19.3"
"2263",7,"2017-01-03","19.9"
"2264",8,"2017-01-03","21.0"
"2265",9,"2017-01-03","20.7"
"2266",10,"2017-01-03","20.8"
"2267",11,"2017-01-03","20.5"
"2268",12,"2017-01-03","20.8"
"2269",13,"2017-01-03","20.4"
"2270",14,"2017-01-03","21.1"
"2271",15,"2017-01-03","20.8"
"2272",16,"2017-01-03","20.4"
"2273",17,"2017-01-03","20.5"
"2274",18,"2017-01-03","20.5"
"2275",19,"2017-01-03","20.5"
"2276",20,"2017-01-03","21.1"
"2277",21,"2017-01-03","20.6"
"2278",22,"2017-01-03","20.7"
"2279",23,"2017-01-03","21.2"
"2280",24,"2017-01-03","21.3"
"2281",1,"2017-01-04","20.6"
"2282",2,"2017-01-04","20.1"
"2283",3,"2017-01-04","20.2"
"2284",4,"2017-01-04","20.0"
"2285",5,"2017-01-04","19.7"
"2286",6,"2017-01-04","19.9"
"2287",7,"2017-01-04","19.6"
"2288",8,"2017-01-04","20.3"
"2289",9,"2017-01-04","21.1"
"2290",10,"2017-01-04","23.1"
"2291",11,"2017-01-04","22.3"
"2292",12,"2017-01-04","21.7"
"2293",13,"2017-01-04","23.1"
"2294",14,"2017-01-04","23.9"
"2295",15,"2017-01-04","23.5"
"2296",16,"2017-01-04","23.0"
"2297",17,"2017-01-04","22.9"
"2298",18,"2017-01-04","22.7"
"2299",19,"2017-01-04","21.1"
"2300",20,"2017-01-04","21.5"
"2301",21,"2017-01-04","20.4"
"2302",22,"2017-01-04","20.8"
"2303",23,"2017-01-04","20.8"
"2304",24,"2017-01-04","19.6"
"2305",1,"2017-01-05","19.3"
"2306",2,"2017-01-05","18.8"
"2307",3,"2017-01-05","18.4"
"2308",4,"2017-01-05","18.1"
"2309",5,"2017-01-05","18.2"
"2310",6,"2017-01-05","18.6"
"2311",7,"2017-01-05","18.4"
"2312",8,"2017-01-05","21.5"
"2313",9,"2017-01-05","24.0"
"2314",10,"2017-01-05","24.6"
"2315",11,"2017-01-05","25.1"
"2316",12,"2017-01-05","25.4"
"2317",13,"2017-01-05","25.5"
"2318",14,"2017-01-05","24.9"
"2319",15,"2017-01-05","24.2"
"2320",16,"2017-01-05","23.9"
"2321",17,"2017-01-05","23.6"
"2322",18,"2017-01-05","23.3"
"2323",19,"2017-01-05","23.3"
"2324",20,"2017-01-05","22.5"
"2325",21,"2017-01-05","21.9"
"2326",22,"2017-01-05","21.4"
"2327",23,"2017-01-05","21.4"
"2328",24,"2017-01-05","21.0"
"2329",1,"2017-01-06","20.6"
"2330",2,"2017-01-06","20.0"
"2331",3,"2017-01-06","19.7"
"2332",4,"2017-01-06","20.0"
"2333",5,"2017-01-06","20.5"
"2334",6,"2017-01-06","20.4"
"2335",7,"2017-01-06","20.5"
"2336",8,"2017-01-06","21.1"
"2337",9,"2017-01-06","21.7"
"2338",10,"2017-01-06","23.2"
"2339",11,"2017-01-06","23.5"
"2340",12,"2017-01-06","23.6"
"2341",13,"2017-01-06","23.1"
"2342",14,"2017-01-06","22.9"
"2343",15,"2017-01-06","23.0"
"2344",16,"2017-01-06","23.1"
"2345",17,"2017-01-06","22.9"
"2346",18,"2017-01-06","21.8"
"2347",19,"2017-01-06","21.7"
"2348",20,"2017-01-06","22.4"
"2349",21,"2017-01-06","22.3"
"2350",22,"2017-01-06","22.5"
"2351",23,"2017-01-06","22.4"
"2352",24,"2017-01-06","22.3"
"2353",1,"2017-01-07","22.3"
"2354",2,"2017-01-07","22.5"
"2355",3,"2017-01-07","21.7"
"2356",4,"2017-01-07","21.6"
"2357",5,"2017-01-07","21.1"
"2358",6,"2017-01-07","20.7"
"2359",7,"2017-01-07","20.3"
"2360",8,"2017-01-07","21.1"
"2361",9,"2017-01-07","22.7"
"2362",10,"2017-01-07","23.9"
"2363",11,"2017-01-07","24.6"
"2364",12,"2017-01-07","25.9"
"2365",13,"2017-01-07","25.4"
"2366",14,"2017-01-07","25.1"
"2367",15,"2017-01-07","24.7"
"2368",16,"2017-01-07","24.4"
"2369",17,"2017-01-07","24.3"
"2370",18,"2017-01-07","23.8"
"2371",19,"2017-01-07","22.1"
"2372",20,"2017-01-07","21.3"
"2373",21,"2017-01-07","21.6"
"2374",22,"2017-01-07","21.1"
"2375",23,"2017-01-07","21.1"
"2376",24,"2017-01-07","20.9"
"2377",1,"2017-01-08","20.7"
"2378",2,"2017-01-08","20.5"
"2379",3,"2017-01-08","20.4"
"2380",4,"2017-01-08","21.2"
"2381",5,"2017-01-08","20.6"
"2382",6,"2017-01-08","20.3"
"2383",7,"2017-01-08","20.0"
"2384",8,"2017-01-08","21.5"
"2385",9,"2017-01-08","23.3"
"2386",10,"2017-01-08","24.9"
"2387",11,"2017-01-08","23.9"
"2388",12,"2017-01-08","21.8"
"2389",13,"2017-01-08","21.5"
"2390",14,"2017-01-08","21.1"
"2391",15,"2017-01-08","20.6"
"2392",16,"2017-01-08","20.2"
"2393",17,"2017-01-08","19.1"
"2394",18,"2017-01-08","19.1"
"2395",19,"2017-01-08","18.9"
"2396",20,"2017-01-08","18.7"
"2397",21,"2017-01-08","18.3"
"2398",22,"2017-01-08","18.3"
"2399",23,"2017-01-08","17.8"
"2400",24,"2017-01-08","18.1"
"2401",1,"2017-01-09","18.0"
"2402",2,"2017-01-09","17.4"
"2403",3,"2017-01-09","17.3"
"2404",4,"2017-01-09","17.1"
"2405",5,"2017-01-09","17.0"
"2406",6,"2017-01-09","17.0"
"2407",7,"2017-01-09","16.8"
"2408",8,"2017-01-09","17.0"
"2409",9,"2017-01-09","17.3"
"2410",10,"2017-01-09","17.2"
"2411",11,"2017-01-09","17.1"
"2412",12,"2017-01-09","17.2"
"2413",13,"2017-01-09","17.6"
"2414",14,"2017-01-09","16.6"
"2415",15,"2017-01-09","16.9"
"2416",16,"2017-01-09","16.8"
"2417",17,"2017-01-09","16.6"
"2418",18,"2017-01-09","16.2"
"2419",19,"2017-01-09","16.0"
"2420",20,"2017-01-09","15.9"
"2421",21,"2017-01-09","16.0"
"2422",22,"2017-01-09","16.0"
"2423",23,"2017-01-09","15.8"
"2424",24,"2017-01-09","15.9"
"2425",1,"2017-01-10","15.7"
"2426",2,"2017-01-10","15.6"
"2427",3,"2017-01-10","15.6"
"2428",4,"2017-01-10","15.7"
"2429",5,"2017-01-10","15.7"
"2430",6,"2017-01-10","15.6"
"2431",7,"2017-01-10","16.0"
"2432",8,"2017-01-10","16.7"
"2433",9,"2017-01-10","18.1"
"2434",10,"2017-01-10","19.5"
"2435",11,"2017-01-10","18.8"
"2436",12,"2017-01-10","18.9"
"2437",13,"2017-01-10","19.2"
"2438",14,"2017-01-10","19.2"
"2439",15,"2017-01-10","19.0"
"2440",16,"2017-01-10","18.9"
"2441",17,"2017-01-10","18.2"
"2442",18,"2017-01-10","17.6"
"2443",19,"2017-01-10","17.5"
"2444",20,"2017-01-10","17.4"
"2445",21,"2017-01-10","17.3"
"2446",22,"2017-01-10","17.4"
"2447",23,"2017-01-10","17.2"
"2448",24,"2017-01-10","17.5"
"2449",1,"2017-01-11","17.4"
"2450",2,"2017-01-11","17.3"
"2451",3,"2017-01-11","17.3"
"2452",4,"2017-01-11","17.3"
"2453",5,"2017-01-11","17.2"
"2454",6,"2017-01-11","17.4"
"2455",7,"2017-01-11","17.4"
"2456",8,"2017-01-11","17.8"
"2457",9,"2017-01-11","17.8"
"2458",10,"2017-01-11","18.0"
"2459",11,"2017-01-11","21.0"
"2460",12,"2017-01-11","20.5"
"2461",13,"2017-01-11","21.0"
"2462",14,"2017-01-11","22.0"
"2463",15,"2017-01-11","21.3"
"2464",16,"2017-01-11","21.1"
"2465",17,"2017-01-11","20.7"
"2466",18,"2017-01-11","20.7"
"2467",19,"2017-01-11","20.4"
"2468",20,"2017-01-11","19.3"
"2469",21,"2017-01-11","19.0"
"2470",22,"2017-01-11","19.0"
"2471",23,"2017-01-11","18.8"
"2472",24,"2017-01-11","18.8"
