"","time","rf","Press","temperture","Hum"
"1",2019-03-25 01:00:00,"0.0","992.6","17.8","100"
"2",2019-03-25 02:00:00,"0.0","991.8","17.9","100"
"3",2019-03-25 03:00:00,"0.0","992.2","17.6","100"
"4",2019-03-25 04:00:00,"0.0","992.6","17.7","100"
"5",2019-03-25 05:00:00,"0.0","/","/","/"
"6",2019-03-25 06:00:00,"0.0","993.0","18.1","100"
"7",2019-03-25 07:00:00,"0.0","993.3","18.3","100"
"8",2019-03-25 08:00:00,"0.0","994.1","19.0","100"
"9",2019-03-25 09:00:00,"0.0","995.0","19.4","100"
"10",2019-03-25 10:00:00,"0.5","995.6","19.2","100"
"11",2019-03-25 11:00:00,"0.0","995.5","19.3","100"
"12",2019-03-25 12:00:00,"0.5","995.4","19.7","100"
"13",2019-03-25 13:00:00,"1.0","995.3","17.2","100"
"14",2019-03-25 14:00:00,"2.5","994.4","16.9","100"
"15",2019-03-25 15:00:00,"0.5","/","/","/"
"16",2019-03-25 16:00:00,"X","994.0","20.3","100"
"17",2019-03-25 17:00:00,"0.0","993.4","19.8","100"
"18",2019-03-25 18:00:00,"0.0","993.4","19.6","100"
"19",2019-03-25 19:00:00,"0.0","993.8","19.2","100"
"20",2019-03-25 20:00:00,"0.0","994.1","18.9","100"
"21",2019-03-25 21:00:00,"0.0","994.7","18.6","100"
"22",2019-03-25 22:00:00,"0.0","995.1","18.5","100"
"23",2019-03-25 23:00:00,"0.0","995.0","18.0","100"
"24",2019-03-26 00:00:00,"0.0","995.2","17.7","100"
