"","time","rf","Press","temperture","Hum"
"1",2019-03-25 01:00:00,"0.0","1015.0","18.9","95"
"2",2019-03-25 02:00:00,"0.0","1013.8","18.8","96"
"3",2019-03-25 03:00:00,"0.0","1013.7","18.6","97"
"4",2019-03-25 04:00:00,"0.0","1013.4","18.4","97"
"5",2019-03-25 05:00:00,"0.0","1014.0","18.2","97"
"6",2019-03-25 06:00:00,"X","/","/","/"
"7",2019-03-25 07:00:00,"0.0","1015.7","18.6","95"
"8",2019-03-25 08:00:00,"X","/","/","/"
"9",2019-03-25 09:00:00,"0.0","1016.3","22.5","78"
"10",2019-03-25 10:00:00,"X","1016.2","23.6","70"
"11",2019-03-25 11:00:00,"X","1015.6","25.5","64"
"12",2019-03-25 12:00:00,"0.0","1015.2","26.7","61"
"13",2019-03-25 13:00:00,"X","/","/","/"
"14",2019-03-25 14:00:00,"0.0","1013.4","28.2","59"
"15",2019-03-25 15:00:00,"0.0","/","/","/"
"16",2019-03-25 16:00:00,"X","/","/","/"
"17",2019-03-25 17:00:00,"X","/","/","/"
"18",2019-03-25 18:00:00,"X","/","/","/"
"19",2019-03-25 19:00:00,"0.0","/","/","/"
"20",2019-03-25 20:00:00,"0.0","/","/","/"
"21",2019-03-25 21:00:00,"0.0","1014.8","22.7","83"
"22",2019-03-25 22:00:00,"0.0","1015.1","22.3","83"
"23",2019-03-25 23:00:00,"0.0","1015.2","21.9","85"
"24",2019-03-26 00:00:00,"0.0","1015.3","21.5","88"
