"","time","rf","Press","temperture","Hum"
"1",2019-03-25 01:00:00,"0.0","1012.3","17.8","84"
"2",2019-03-25 02:00:00,"0.0","1011.2","17.4","86"
"3",2019-03-25 03:00:00,"0.0","1011.4","17.6","86"
"4",2019-03-25 04:00:00,"0.0","1011.4","17.8","85"
"5",2019-03-25 05:00:00,"0.0","1011.9","17.7","87"
"6",2019-03-25 06:00:00,"0.0","1012.1","17.9","86"
"7",2019-03-25 07:00:00,"0.0","1012.6","18.3","84"
"8",2019-03-25 08:00:00,"0.3","1013.7","18.7","82"
"9",2019-03-25 09:00:00,"1.5","1013.3","18.2","89"
"10",2019-03-25 10:00:00,"1.5","1014.1","18.9","92"
"11",2019-03-25 11:00:00,"4.0","1014.1","19.4","92"
"12",2019-03-25 12:00:00,"0.2","1013.5","19.7","93"
"13",2019-03-25 13:00:00,"5.0","1013.3","18.6","92"
"14",2019-03-25 14:00:00,"7.0","1013.3","19.0","93"
"15",2019-03-25 15:00:00,"0.3","1012.9","19.1","92"
"16",2019-03-25 16:00:00,"0.1","1013.1","18.7","90"
"17",2019-03-25 17:00:00,"T","1012.9","18.6","92"
"18",2019-03-25 18:00:00,"0.0","1013.2","18.4","92"
"19",2019-03-25 19:00:00,"0.0","1013.8","18.5","91"
"20",2019-03-25 20:00:00,"0.0","1014.5","18.6","91"
"21",2019-03-25 21:00:00,"0.0","1015.4","18.7","89"
"22",2019-03-25 22:00:00,"0.0","1015.7","18.7","89"
"23",2019-03-25 23:00:00,"0.0","1016.0","18.2","88"
"24",2019-03-26 00:00:00,"0.0","1016.1","18.0","89"
