"","time","rf","Press","temperture","Hum"
"1",2019-03-25 01:00:00,"0.0","926.4","12.9","96"
"2",2019-03-25 02:00:00,"0.0","925.6","13.2","94"
"3",2019-03-25 03:00:00,"0.0","925.3","13.5","91"
"4",2019-03-25 04:00:00,"0.0","924.8","13.3","92"
"5",2019-03-25 05:00:00,"0.0","924.8","13.0","95"
"6",2019-03-25 06:00:00,"0.0","925.2","13.4","92"
"7",2019-03-25 07:00:00,"0.0","925.9","14.2","90"
"8",2019-03-25 08:00:00,"0.0","926.1","15.5","87"
"9",2019-03-25 09:00:00,"0.0","926.0","17.9","79"
"10",2019-03-25 10:00:00,"0.0","925.7","20.2","71"
"11",2019-03-25 11:00:00,"0.0","925.4","21.9","66"
"12",2019-03-25 12:00:00,"0.0","924.9","21.2","70"
"13",2019-03-25 13:00:00,"0.0","924.4","22.7","67"
"14",2019-03-25 14:00:00,"0.0","923.7","22.5","70"
"15",2019-03-25 15:00:00,"0.0","923.5","20.9","79"
"16",2019-03-25 16:00:00,"0.0","923.9","20.0","85"
"17",2019-03-25 17:00:00,"0.0","924.4","19.2","88"
"18",2019-03-25 18:00:00,"0.0","924.8","18.2","92"
"19",2019-03-25 19:00:00,"0.0","925.4","17.7","94"
"20",2019-03-25 20:00:00,"0.0","926.4","17.4","96"
"21",2019-03-25 21:00:00,"0.0","927.2","17.3","97"
"22",2019-03-25 22:00:00,"0.0","927.7","16.2","95"
"23",2019-03-25 23:00:00,"0.0","927.8","15.7","84"
"24",2019-03-26 00:00:00,"0.0","928.0","15.3","80"
