"","time","rf","Press","temperture","Hum"
"1",2019-03-24 01:00:00,"0.0","987.7","14.6","85"
"2",2019-03-24 02:00:00,"0.0","987.6","15.0","86"
"3",2019-03-24 03:00:00,"0.0","987.6","14.6","87"
"4",2019-03-24 04:00:00,"0.0","987.1","14.3","89"
"5",2019-03-24 05:00:00,"1.5","987.0","14.7","94"
"6",2019-03-24 06:00:00,"0.0","987.6","13.9","99"
"7",2019-03-24 07:00:00,"0.0","987.8","14.4","99"
"8",2019-03-24 08:00:00,"0.0","988.3","15.5","99"
"9",2019-03-24 09:00:00,"0.0","989.2","15.2","99"
"10",2019-03-24 10:00:00,"2.0","989.2","16.0","99"
"11",2019-03-24 11:00:00,"0.0","989.3","16.0","99"
"12",2019-03-24 12:00:00,"0.5","988.8","16.4","99"
"13",2019-03-24 13:00:00,"0.5","987.8","17.5","99"
"14",2019-03-24 14:00:00,"0.0","987.0","19.0","99"
"15",2019-03-24 15:00:00,"0.5","987.2","19.0","98"
"16",2019-03-24 16:00:00,"0.0","987.0","18.5","97"
"17",2019-03-24 17:00:00,"0.0","986.9","17.5","99"
"18",2019-03-24 18:00:00,"0.0","/","/","/"
"19",2019-03-24 19:00:00,"0.0","987.2","17.6","99"
"20",2019-03-24 20:00:00,"0.0","987.9","17.9","99"
"21",2019-03-24 21:00:00,"0.0","988.1","18.1","99"
"22",2019-03-24 22:00:00,"0.0","987.9","18.2","99"
"23",2019-03-24 23:00:00,"0.0","987.8","18.4","99"
"24",2019-03-25 00:00:00,"0.0","987.2","18.3","99"
