"","time","rf","Press","temperture","Hum"
"1",2019-03-24 01:00:00,"0.0","1012.6","15.9","79"
"2",2019-03-24 02:00:00,"0.0","1012.7","15.6","81"
"3",2019-03-24 03:00:00,"0.0","1012.5","15.4","84"
"4",2019-03-24 04:00:00,"0.0","1012.1","15.6","82"
"5",2019-03-24 05:00:00,"0.0","1011.9","15.7","85"
"6",2019-03-24 06:00:00,"0.0","1012.5","15.6","83"
"7",2019-03-24 07:00:00,"0.0","1013.3","15.2","92"
"8",2019-03-24 08:00:00,"0.0","1013.4","15.1","99"
"9",2019-03-24 09:00:00,"1.5","1014.4","15.1","99"
"10",2019-03-24 10:00:00,"1.5","1014.4","15.1","99"
"11",2019-03-24 11:00:00,"0.0","/","/","/"
"12",2019-03-24 12:00:00,"0.0","1014.1","16.4","99"
"13",2019-03-24 13:00:00,"1.5","1013.1","16.7","99"
"14",2019-03-24 14:00:00,"0.5","1012.4","17.4","100"
"15",2019-03-24 15:00:00,"0.0","1011.9","17.5","99"
"16",2019-03-24 16:00:00,"0.0","1011.8","17.8","99"
"17",2019-03-24 17:00:00,"0.0","1011.8","17.8","100"
"18",2019-03-24 18:00:00,"0.0","1012.0","17.9","99"
"19",2019-03-24 19:00:00,"0.0","1012.4","18.0","100"
"20",2019-03-24 20:00:00,"0.0","1012.5","17.9","99"
"21",2019-03-24 21:00:00,"0.0","1012.8","17.9","100"
"22",2019-03-24 22:00:00,"0.0","1012.7","17.9","100"
"23",2019-03-24 23:00:00,"0.0","1012.6","17.7","99"
"24",2019-03-25 00:00:00,"0.0","1012.1","17.5","99"
