"","time","rf","Press","temperture","Hum"
"1",2019-03-24 01:00:00,"X","981.3","11.9","100"
"2",2019-03-24 02:00:00,"0.0","980.5","12.0","100"
"3",2019-03-24 03:00:00,"1.5","980.4","12.2","100"
"4",2019-03-24 04:00:00,"1.5","980.1","12.3","100"
"5",2019-03-24 05:00:00,"4.5","980.0","12.2","100"
"6",2019-03-24 06:00:00,"0.5","979.7","12.4","100"
"7",2019-03-24 07:00:00,"1.0","/","/","/"
"8",2019-03-24 08:00:00,"0.0","979.9","13.6","99"
"9",2019-03-24 09:00:00,"0.5","980.3","14.0","99"
"10",2019-03-24 10:00:00,"0.0","/","/","/"
"11",2019-03-24 11:00:00,"0.0","979.3","15.3","93"
"12",2019-03-24 12:00:00,"0.5","978.7","15.5","91"
"13",2019-03-24 13:00:00,"0.0","978.3","16.2","91"
"14",2019-03-24 14:00:00,"0.0","977.6","16.4","87"
"15",2019-03-24 15:00:00,"0.0","976.3","15.8","97"
"16",2019-03-24 16:00:00,"0.5","976.7","16.6","100"
"17",2019-03-24 17:00:00,"0.0","977.0","15.8","100"
"18",2019-03-24 18:00:00,"0.0","977.2","15.3","100"
"19",2019-03-24 19:00:00,"X","977.4","14.9","100"
"20",2019-03-24 20:00:00,"0.0","977.2","14.8","100"
"21",2019-03-24 21:00:00,"0.0","977.4","14.7","100"
"22",2019-03-24 22:00:00,"0.0","977.4","14.7","100"
"23",2019-03-24 23:00:00,"0.0","977.0","14.6","100"
"24",2019-03-25 00:00:00,"0.0","976.8","14.6","100"
